date,vix,high_yield_spread,t10y2y
2003-06-25,0.008369179116235753,-1.4013396730474763,-1.846263400960119
2003-06-26,-0.9586980306556844,-1.2010755275614085,1.5815534427381206
2003-06-27,-0.20055635721576093,0.0005093453550252277,1.5815534427381206
2003-06-30,0.2259853219318403,1.0018300727853822,0.5268405677540451
2003-07-01,-0.07328813957579804,0.20077349084110196,1.0541970052460712
2003-07-02,-0.333684828490043,0.30090556358412696,-0.0005158697379927413
2003-07-03,0.2277423217223581,-0.7004151638462212,2.372588098976183
2003-07-04,0.2277423217223581,0.0005093453550252277,2.372588098976183
2003-07-07,0.44178322967829325,-0.6002830911031961,0.7905187865000581
2003-07-08,-0.42699548813303206,-0.800547236589264,-0.5278723072300305
2003-07-09,-0.4176985233259986,0.0005093453550252277,-0.0005158697379927413
2003-07-10,0.1567984207257593,0.3009055635841359,0.26316234900803204
2003-07-11,-0.5448037319988911,0.5011697090702038,-0.0005158697379927413
2003-07-14,0.7988510062491204,-1.1009434548183656,0.5268405677540451
2003-07-15,-0.059162667164048915,-2.1022641822487316,2.6362663177221966
2003-07-16,0.11582663151789371,0.30090556358412696,-0.2641940884840175
2003-07-17,0.28745014362018095,-0.09962272738800869,0.7905187865000581
2003-07-18,-0.7826656841259553,0.10064141809805915,-0.5278723072300188
2003-07-21,0.4487135688184058,-1.701735891276587,2.3725880989761716
2003-07-22,-0.45335940703748473,0.7014338545562804,0.5268405677540451
2003-07-23,-0.40966711952496637,0.6013017818132377,-0.5278723072300305
2003-07-24,-0.0605871702758184,-0.19975480013104263,2.1089098802301587
2003-07-25,-0.6567683261750649,0.3009055635841359,1.0541970052460827
2003-07-28,0.43921391971388124,-0.800547236589264,-0.0005158697379927413
2003-07-29,0.19991377677945302,-0.1997548001310515,1.317875223992096
2003-07-30,0.10076157026794293,2.003150800215748,-1.3189069634680815
2003-07-31,0.4335476112750224,-1.601603818533553,-0.2641940884840175
2003-08-01,0.8537378321208927,1.0018300727853822,-2.6372980571981817
2003-08-04,0.31182807986928907,0.7014338545562804,1.3178752239921077
2003-08-05,0.8762147402905184,-0.4000189456171193,-1.3189069634680932
2003-08-06,-0.7434077222988431,2.6039432366739605,-1.3189069634680815
2003-08-07,-0.8206964931130314,0.9016980000423571,0.5268405677540451
2003-08-08,-0.4838967987663696,-0.1997548001310515,-0.2641940884840175
2003-08-11,0.08058858548539276,-0.5001510183601533,0.5268405677540451
2003-08-12,-1.2857151865882344,0.5011697090702038,2.372588098976183
2003-08-13,0.6020967925921776,-1.4013396730474763,1.5815534427381206
2003-08-14,-0.2499972093408116,0.7014338545562715,-0.7915505259760552
2003-08-15,-0.17943802786331864,0.10064141809806805,0.26316234900803204
2003-08-18,-0.09864411711205615,-0.1997548001310515,-2.109941619706144
2003-08-19,-0.27215649050897295,-0.7004151638462212,-1.3189069634680932
2003-08-20,-0.06187005425345034,-1.7017358912765959,1.0541970052460827
2003-08-21,-0.0158491897014886,-2.0021321095056885,-1.5825851822141062
2003-08-22,0.5135707106012091,0.10064141809805915,-1.0552287447220685
2003-08-25,0.6919607635853772,-0.9006793093322979,-0.0005158697379927413
2003-08-26,-0.05924853582927324,0.20077349084109306,0.7905187865000698
2003-08-27,-0.2840553448498898,-1.000811382075332,-1.3189069634680815
2003-08-28,-0.49632547873861677,0.5011697090702038,-0.0005158697379927413
2003-08-29,0.07989663528964108,-0.70041516384623,0.2631623490080203
2003-08-31,0.07989663528964108,0.3009055635841359,0.2631623490080203
2003-09-01,0.07989663528964108,0.0005093453550252277,0.2631623490080203
2003-09-02,0.25534516397963236,-2.703056618706944,1.8452316614841338
2003-09-03,0.2710602848771613,-0.29988687287408544,0.26316234900803204
2003-09-04,-0.5452403844232179,0.9016980000423482,0.7905187865000581
2003-09-05,-0.42628793808722587,1.7027545819866376,0.5268405677540451
2003-09-08,0.03659039942148831,-0.70041516384623,0.7905187865000698
2003-09-09,0.4110819298191514,-0.09962272738800869,-0.0005158697379927413
2003-09-10,0.8111651339512354,0.8015659272993143,-0.5278723072300305
2003-09-11,-0.5511206000289466,-0.6002830911031872,-0.0005158697379927413
2003-09-12,-0.4365382380521998,0.6013017818132377,-0.7915505259760552
2003-09-15,0.40846537341977995,0.10064141809805915,1.0541970052460827
2003-09-16,-0.9187017317931789,-0.4000189456171193,0.26316234900803204
2003-09-17,0.05989330847074546,0.20077349084110196,-2.3736198384521687
2003-09-18,-0.4686453871172104,-0.9006793093322979,-1.5825851822141062
2003-09-19,-0.05458515743725669,-0.6002830911031961,-1.0552287447220567
2003-09-22,1.6154820112846964,0.20077349084110196,2.3725880989761716
2003-09-23,-0.1566044947747351,0.6013017818132377,-0.0005158697379927413
2003-09-24,1.1991477063638978,0.20077349084110196,-1.5825851822141062
2003-09-25,0.6396726260092516,0.10064141809805915,-0.7915505259760436
2003-09-26,-0.049660712047926006,0.8015659272993143,-0.7915505259760552
2003-09-29,-0.37604533207847424,-0.5001510183601533,1.0541970052460827
2003-09-30,0.6320578628703754,1.101962145528416,-0.5278723072300305
2003-10-01,-1.0253254481073528,-0.5001510183601533,0.7905187865000698
2003-10-02,-0.20662444810988115,-1.000811382075332,1.5815534427381088
2003-10-03,-0.8867521164474544,-1.8018679640196298,0.26316234900803204
2003-10-06,-0.02419260371261442,0.7014338545562804,0.2631623490080203
2003-10-07,-0.10137456526057304,-1.2010755275614085,0.7905187865000698
2003-10-08,-0.19341674921081817,-0.29988687287408544,0.5268405677540451
2003-10-09,-0.28814196152073906,-0.800547236589264,0.2631623490080203
2003-10-10,-0.3003301117932857,0.0005093453550252277,0.26316234900803204
2003-10-13,-0.6989507189274624,-0.09962272738800869,0.26316234900803204
2003-10-14,-0.1716086750650601,-1.3012076003044424,-0.0005158697379927413
2003-10-15,0.22096739125553677,-1.4013396730474763,-0.0005158697379927413
2003-10-16,-0.4181156160974937,-1.2010755275614085,-3.4283327134362445
2003-10-17,0.31120254175533585,0.6013017818132377,-0.0005158697379927413
2003-10-20,-0.48180313254036977,0.0005093453550252277,0.5268405677540451
2003-10-21,-0.42484101091445503,0.0005093453550252277,-1.0552287447220567
2003-10-22,0.8951483942815017,1.302226291014493,-0.0005158697379927413
2003-10-23,-0.02346559422498737,0.10064141809806805,0.2631623490080203
2003-10-24,-0.007985094467284527,0.7014338545562715,-0.5278723072300305
2003-10-27,0.2315846453073588,-0.9006793093322979,-0.2641940884840058
2003-10-28,-0.9640113801979078,0.7014338545562804,1.317875223992096
2003-10-29,-0.3486064550904605,-1.0008113820753408,-0.0005158697379927413
2003-10-30,-0.11452729914793373,-0.9006793093322979,-0.5278723072300305
2003-10-31,-0.2240100954653226,0.5011697090702126,-0.5278723072300305
2003-11-03,0.35138918825128673,-0.800547236589264,0.5268405677540451
2003-11-04,-0.03121241663416119,0.30090556358412696,-0.7915505259760436
2003-11-05,0.22519102210142278,-0.6002830911031872,-0.7915505259760552
2003-11-06,-0.1286404251538257,-0.6002830911031961,-0.0005158697379927413
2003-11-07,0.12415441057207625,-0.4000189456171193,-0.0005158697379927413
2003-11-10,0.5266823433149687,-0.19975480013104263,-0.2641940884840058
2003-11-11,-0.09336286020743259,0.0005093453550252277,-0.2641940884840058
2003-11-12,-0.6477472972293736,0.5011697090702038,-1.0552287447220685
2003-11-13,-0.2600373632110913,1.4023583637575359,-0.2641940884840175
2003-11-14,0.3594165173425234,0.5011697090702038,-0.0005158697379927413
2003-11-17,1.3101768647732224,0.0005093453550252277,-0.0005158697379927413
2003-11-18,0.34412112909037945,-0.09962272738800869,-1.0552287447220685
2003-11-19,-0.2532677233360934,-0.800547236589264,-0.0005158697379927413
2003-11-20,0.46390843091736017,1.101962145528416,-0.2641940884840058
2003-11-21,-0.3825634227176495,-0.09962272738800869,-0.5278723072300305
2003-11-24,-1.141881447371756,-0.800547236589264,-0.5278723072300305
2003-11-25,-0.6041885458669182,-0.5001510183601533,0.2631623490080203
2003-11-26,-0.42442276340651824,-0.70041516384623,-0.5278723072300305
2003-11-27,-0.42442276340651824,0.0005093453550252277,-0.5278723072300305
2003-11-28,0.04469498741581774,-0.9006793093322979,-0.0005158697379927413
2003-11-30,0.04469498741581774,0.20077349084110196,-0.0005158697379927413
2003-12-01,0.346231568577586,-1.1009434548183747,-0.0005158697379927413
2003-12-02,-0.4393410748635201,-0.1997548001310515,0.7905187865000698
2003-12-03,0.27167072232862566,-0.800547236589264,0.2631623490080203
2003-12-04,-0.30284498518582537,-0.09962272738800869,-0.0005158697379927413
2003-12-05,0.6322245039572507,1.302226291014493,0.7905187865000698
2003-12-08,-0.47174777990841427,-1.000811382075332,-0.0005158697379927413
2003-12-09,0.8708802293600233,-1.000811382075332,-0.0005158697379927413
2003-12-10,0.1551331560988562,0.30090556358412696,0.2631623490080203
2003-12-11,-0.9044661449270806,1.302226291014493,2.1089098802301587
2003-12-12,-0.29303927037259847,-0.09962272738800869,-0.5278723072300305
2003-12-15,0.6528022610959058,-0.70041516384623,-0.5278723072300305
2003-12-16,-1.0640171616206098,0.4010376363271698,0.26316234900803204
2003-12-17,-0.33196711336702023,0.3009055635841359,-1.3189069634680932
2003-12-18,0.478377340379147,0.0005093453550252277,-1.3189069634680815
2003-12-19,0.18902552589203483,-0.09962272738800869,0.5268405677540451
2003-12-22,0.40228881981203723,-0.5001510183601533,0.2631623490080203
2003-12-23,-0.39484204111206855,-1.2010755275614085,-0.5278723072300305
2003-12-24,0.10990753385050828,0.9016980000423482,1.3178752239921077
2003-12-26,0.6178885320837257,0.3009055635841359,-0.5278723072300305
2003-12-29,-0.31361405966708694,-0.6002830911031961,0.7905187865000581
2003-12-30,0.4413618821509458,-0.5001510183601533,1.3178752239921077
2003-12-31,0.45656134887024863,0.10064141809805915,-0.0005158697379927413
2004-01-02,-0.09849680591494467,-1.000811382075332,0.2631623490080203
2004-01-05,-0.5796593811686992,-1.10094345481837,0.5268405677540451
2004-01-06,-0.6260301839142993,0.10064141809805915,-0.2641940884840058
2004-01-07,-1.0376093856912816,-0.6002830911031917,-0.5278723072300305
2004-01-08,0.06593273637689642,-0.5001510183601533,-0.2641940884840175
2004-01-09,0.9684701025583105,1.402358363757527,0.26316234900803204
2004-01-12,0.025993820010072468,-0.09962272738800869,-0.0005158697379927413
2004-01-13,0.9616612421265699,0.5011697090702038,-0.2641940884840175
2004-01-14,-1.010056064314114,-0.09962272738800869,-1.5825851822141062
2004-01-15,-1.0037184395861074,-0.6002830911031917,-1.0552287447220685
2004-01-16,-0.5238625265523561,-0.4000189456171193,0.5268405677540451
2004-01-19,-0.5238625265523561,-0.09962272738800869,0.5268405677540451
2004-01-20,0.16042847612401667,-0.4000189456171193,1.3178752239921077
2004-01-21,-0.8141915501911012,-0.09962272738801314,-0.7915505259760552
2004-01-22,0.32198109960675336,0.2007734908410975,-0.7915505259760436
2004-01-23,0.08976124588192483,-1.10094345481837,1.317875223992096
2004-01-26,-0.29871270013373435,-0.29988687287408544,0.7905187865000698
2004-01-27,0.7214273192840629,1.202094218271459,-0.0005158697379927413
2004-01-28,1.2440154877129521,-0.7004151638462256,-1.5825851822141062
2004-01-29,0.2624650965317843,1.1019621455284205,-0.2641940884840175
2004-01-30,-0.4385171978754966,1.101962145528425,-0.5278723072300305
2004-01-31,-0.4385171978754966,0.20077349084109306,-0.5278723072300305
2004-02-02,0.36388950125917124,0.10064141809805915,0.7905187865000698
2004-02-03,0.15279612195806236,1.101962145528425,-0.0005158697379927413
2004-02-04,0.3871830074959854,0.3009055635841359,-0.0005158697379927413
2004-02-05,-0.15377434341211552,0.20077349084109306,-0.0005158697379927413
2004-02-06,-1.352927051692982,1.202094218271459,-0.0005158697379927413
2004-02-09,0.3024480662930237,-0.6002830911031872,-0.5278723072300305
2004-02-10,-0.4070443775039431,-0.4000189456171193,-0.5278723072300305
2004-02-11,-0.5035304441345988,0.7014338545562715,0.2631623490080203
2004-02-12,-0.10236841505917843,-1.2010755275613996,0.7905187865000698
2004-02-13,0.2101939519610968,0.6013017818132377,-0.0005158697379927413
2004-02-16,0.2101939519610968,-0.19975480013104263,-0.0005158697379927413
2004-02-17,-0.1893609619141542,-0.1997548001310515,-0.0005158697379927413
2004-02-18,0.13767334229002107,0.20077349084110196,-0.5278723072300305
2004-02-19,0.15317587017614423,0.10064141809805915,0.5268405677540451
2004-02-20,0.17671621926982714,-0.1997548001310515,-0.0005158697379927413
2004-02-23,0.18213912945394112,0.8015659272993143,0.2631623490080203
2004-02-24,-0.35893296462893937,0.8015659272993143,-0.2641940884840058
2004-02-25,-0.8663052556971994,-0.19975480013104263,-0.0005158697379927413
2004-02-26,-0.1228978499698112,-0.4000189456171193,0.2631623490080203
2004-02-27,-0.28966271030668655,0.20077349084109306,-0.7915505259760436
2004-02-29,-0.28966271030668655,0.0005093453550252277,-0.7915505259760436
2004-03-01,-0.13470038032291812,-0.5001510183601533,-0.0005158697379927413
2004-03-02,0.36693348244792623,-0.70041516384623,-0.5278723072300305
2004-03-03,-0.3167761387791092,0.0005093453550252277,0.5268405677540451
2004-03-04,-0.17233236711882916,0.20077349084110196,-0.5278723072300305
2004-03-05,0.04483555668257573,1.101962145528416,-0.7915505259760552
2004-03-08,1.2071931156922635,0.20077349084110196,-0.5278723072300305
2004-03-09,0.6709911621866315,0.3009055635841359,-1.0552287447220567
2004-03-10,1.6757439001017578,-0.29988687287408544,-0.5278723072300305
2004-03-11,1.4351652156114405,0.4010376363271698,0.5268405677540451
2004-03-12,-1.600736626451292,-0.1997548001310515,0.5268405677540451
2004-03-15,2.085663955362883,0.20077349084110196,-0.5278723072300305
2004-03-16,-0.5429976416999456,1.202094218271459,-0.7915505259760552
2004-03-17,-1.5319821555396822,-0.29988687287408544,-0.2641940884840058
2004-03-18,0.286249029127592,-0.4000189456171193,0.7905187865000581
2004-03-19,0.426799122607493,-0.29988687287408544,0.7905187865000698
2004-03-22,1.7057788903496955,0.9016980000423482,-0.5278723072300305
2004-03-23,-0.6084440213274656,0.20077349084110196,-0.2641940884840175
2004-03-24,-0.600744408382152,0.20077349084109306,0.5268405677540451
2004-03-25,-1.3648351289125304,-0.29988687287407656,0.26316234900803204
2004-03-26,-0.4522834098308606,-1.1009434548183747,0.5268405677540334
2004-03-29,-0.6868135253197073,-0.800547236589264,0.5268405677540451
2004-03-30,-0.2137275525943301,-0.09962272738800869,-0.0005158697379927413
2004-03-31,0.3555672019546478,0.8015659272993143,-0.5278723072300305
2004-04-01,-0.10480722952132614,-0.9006793093322979,-0.0005158697379927413
2004-04-02,-0.8615740712277224,-1.601603818533553,0.7905187865000698
2004-04-05,-0.617618144383426,-0.5001510183601533,1.0541970052460827
2004-04-06,0.28882915443827967,0.30090556358412696,-0.0005158697379927413
2004-04-07,0.3619337639588931,-0.29988687287407656,-0.2641940884840175
2004-04-08,0.40307169494619244,-0.5001510183601622,0.26316234900803204
2004-04-12,-0.8562347101810541,-0.4000189456171193,0.2631623490080203
2004-04-13,1.7425766992091072,-0.6002830911031872,-0.0005158697379927413
2004-04-14,-1.3318706856434808,0.1006414180980636,-1.846263400960119
2004-04-15,0.07394995363738553,-0.19975480013104707,1.317875223992096
2004-04-16,-0.7269499107644123,0.10064141809805915,0.5268405677540451
2004-04-19,0.4085830917035954,-0.19975480013104707,-0.5278723072300305
2004-04-20,1.0784369994660918,-0.299886872874081,-0.0005158697379927413
2004-04-21,-0.9098470693518335,0.0005093453550252277,-2.3736198384521567
2004-04-22,-0.8999142656753512,0.2007734908410975,0.5268405677540451
2004-04-23,-0.5933740263677413,-1.2010755275614085,-1.5825851822141062
2004-04-26,0.7113545176791597,0.10064141809805915,-0.2641940884840058
2004-04-27,0.24682350476758638,0.3009055635841359,1.0541970052460827
2004-04-28,1.0769584486847144,-0.4000189456171193,-0.5278723072300305
2004-04-29,0.22928340356681787,0.2007734908410975,0.2631623490080203
2004-04-30,0.4553113644644833,0.8015659272993143,0.26316234900803204
2004-05-03,-0.4851113149644252,0.2007734908410975,-0.7915505259760552
2004-05-04,-0.08886611481652493,0.5011697090702038,1.3178752239921077
2004-05-05,-0.6763565528075695,-0.09962272738800869,0.7905187865000581
2004-05-06,1.0798499202191207,0.7014338545562759,-0.7915505259760436
2004-05-07,0.8358682879273452,-0.5001510183601533,-2.3736198384521687
2004-05-10,1.2070314732224772,2.203414945701816,1.3178752239921077
2004-05-11,-0.8620855697153555,0.3009055635841359,-0.5278723072300305
2004-05-12,-0.34818135226773445,0.7014338545562715,0.7905187865000581
2004-05-13,0.5121071722219107,0.6013017818132466,-0.7915505259760436
2004-05-14,-0.31427539260632237,1.101962145528425,0.5268405677540451
2004-05-17,1.0730683870230644,0.8015659272993054,-0.2641940884840175
2004-05-18,-0.4632685375819582,-1.000811382075332,-0.7915505259760436
2004-05-19,-0.31447439691378104,-1.4013396730474763,0.5268405677540451
2004-05-20,-0.21922325399408019,0.8015659272993143,-0.2641940884840175
2004-05-21,-0.16318640353626834,-0.800547236589264,-0.2641940884840058
2004-05-24,-0.33474624198706565,-0.29988687287408544,-0.0005158697379927413
2004-05-25,-1.6362957472573296,-0.09962272738800869,-0.2641940884840175
2004-05-26,-0.02263557753828876,0.0005093453550252277,-0.0005158697379927413
2004-05-27,-0.6226437432427255,0.4010376363271698,-0.2641940884840058
2004-05-28,0.16587526290398008,-0.800547236589264,-0.5278723072300305
2004-05-31,0.16587526290398008,0.4010376363271698,-0.5278723072300305
2004-06-01,0.6752977870826248,-0.29988687287408544,-0.2641940884840175
2004-06-02,-0.21596700211531608,-0.19975480013104263,-0.5278723072300305
2004-06-03,0.7775067025923372,0.20077349084109306,-0.2641940884840058
2004-06-04,-0.23216125980815822,-0.9006793093322979,-0.0005158697379927413
2004-06-07,-1.1651339258026736,0.0005093453550252277,0.7905187865000581
2004-06-08,-0.3692034091529931,-0.6002830911031961,-1.5825851822141062
2004-06-09,0.3153353098724911,-0.5001510183601533,-0.5278723072300305
2004-06-10,-0.3425199097436124,0.10064141809805915,-0.7915505259760436
2004-06-11,-0.03121241663416119,-0.09962272738800869,-0.7915505259760436
2004-06-14,0.9062406586931728,-0.5001510183601533,-2.109941619706144
2004-06-15,-0.9000616948515187,1.202094218271459,-0.0005158697379927413
2004-06-16,-0.26769382203105946,-0.70041516384623,-0.5278723072300305
2004-06-17,0.30197951513896953,0.10064141809805915,-0.0005158697379927413
2004-06-18,-0.17577886095904735,-0.4000189456171193,0.2631623490080262
2004-06-21,0.2153473901165659,0.0005093453550252277,-0.2641940884840116
2004-06-22,-0.8833882644167326,-0.4000189456171149,0.5268405677540451
2004-06-23,-0.34688324926967345,0.0005093453550252277,0.2631623490080262
2004-06-24,0.7814891007850461,0.30090556358413145,-0.2641940884840116
2004-06-25,0.320015225152793,-0.09962272738800869,-0.0005158697379927413
2004-06-28,0.7618092405989635,-0.9006793093322979,-0.5278723072300305
2004-06-29,-0.5423002273502535,0.5011697090702038,-0.7915505259760436
2004-06-30,-1.0310933327701894,1.402358363757527,1.317875223992096
2004-07-01,0.7897238643582302,0.3009055635841359,0.2631623490080262
2004-07-02,-0.13928058924215497,0.4010376363271698,0.2631623490080262
2004-07-05,-0.13928058924215497,0.10064141809805915,0.2631623490080262
2004-07-06,1.0308368658926872,-0.5001510183601533,-0.2641940884840116
2004-07-07,-0.40185853889173456,-0.09962272738800869,0.2631623490080262
2004-07-08,0.3064579013187135,-0.1997548001310515,-0.0005158697379927413
2004-07-09,-0.38610295877893447,-0.19975480013104263,-0.0005158697379927413
2004-07-12,-0.7425356651481267,0.0005093453550252277,-0.2641940884840116
2004-07-13,-0.48872027749688524,-0.6002830911031961,-0.2641940884840116
2004-07-14,-0.6938711052862286,-0.4000189456171149,-1.0552287447220685
2004-07-15,0.9138605075781987,-0.4000189456171193,-0.5278723072300247
2004-07-16,-0.3755220714876431,0.8015659272993099,-0.5278723072300305
2004-07-19,0.7610865522305889,-0.4000189456171149,-0.5278723072300305
2004-07-20,-0.9335614737872721,-1.2010755275614085,-0.5278723072300305
2004-07-21,2.132693217897133,-0.19975480013104707,-0.2641940884840116
2004-07-22,-0.5817608157827515,0.7014338545562804,-0.0005158697379927413
2004-07-23,0.6206273546521582,0.4010376363271698,-0.7915505259760495
2004-07-26,0.6324789868573646,0.0005093453550252277,-0.5278723072300305
2004-07-27,-0.6246503587011848,-0.29988687287408544,1.5815534427381206
2004-07-28,-0.3620555633897568,0.4010376363271698,0.790518786500064
2004-07-29,-0.42958136664010216,-0.19975480013104707,0.5268405677540451
2004-07-30,-0.3454923063614934,0.5011697090702082,-0.7915505259760495
2004-07-31,-0.3454923063614934,0.30090556358412696,-0.7915505259760495
2004-08-02,0.013463285705956132,0.20077349084110196,-0.0005158697379927413
2004-08-03,0.5565884441354156,0.10064141809805915,-0.7915505259760495
2004-08-04,0.12249652506654184,0.10064141809805915,-0.0005158697379927413
2004-08-05,1.7505901907499701,-0.09962272738800869,-0.0005158697379927413
2004-08-06,0.73092775263183,1.4023583637575359,1.3178752239921017
2004-08-09,-0.3497173720972269,-0.29988687287408544,-0.2641940884840116
2004-08-10,-1.0602151683418393,-0.4000189456171193,-1.5825851822141062
2004-08-11,0.4154116281453029,-0.09962272738800869,-0.2641940884840116
2004-08-12,0.7579328497124682,0.6013017818132377,-0.2641940884840116
2004-08-13,-0.820389498222941,0.3009055635841359,-0.0005158697379927413
2004-08-16,-0.34335593336248255,-0.4000189456171193,-0.0005158697379927413
2004-08-17,-0.45971266469090505,0.20077349084109306,0.5268405677540451
2004-08-18,-0.666583850573057,-0.5001510183601533,0.5268405677540451
2004-08-19,0.5844809717712164,-0.09962272738800869,-0.0005158697379927413
2004-08-20,-0.8060408240122395,-0.5001510183601533,-0.2641940884840116
2004-08-23,-0.13387718061175574,-0.6002830911031961,-0.0005158697379927413
2004-08-24,-0.5053150210647019,-0.09962272738800869,-0.0005158697379927413
2004-08-25,-0.3437383343741762,-0.299886872874081,-0.7915505259760495
2004-08-26,-0.09517800166693155,0.2007734908410975,-0.2641940884840116
2004-08-27,-0.214829253616222,-0.19975480013104707,0.2631623490080262
2004-08-30,0.6481012267254069,0.10064141809805915,-0.7915505259760495
2004-08-31,-0.16419786220099483,0.8015659272993099,-0.0005158697379927413
2004-09-01,-0.3714139454022975,0.10064141809806805,-0.0005158697379927413
2004-09-02,-0.609605453127656,-0.800547236589264,0.5268405677540451
2004-09-03,-0.38588993924583337,-1.0008113820753364,-1.3189069634680872
2004-09-06,-0.38588993924583337,0.0005093453550252277,-1.3189069634680872
2004-09-07,0.12624133113881084,0.4010376363271698,-0.2641940884840116
2004-09-08,-0.04094136844440449,0.30090556358413145,-0.0005158697379927413
2004-09-09,-0.07989177366479089,-0.7004151638462256,1.0541970052460827
2004-09-10,-0.27547785555301657,-0.09962272738801314,-0.7915505259760495
2004-09-13,-0.6181524432502581,-0.19975480013104707,-0.7915505259760495
2004-09-14,0.3741458010450313,-0.09962272738800869,0.5268405677540451
2004-09-15,1.0590328645438396,-0.29988687287408544,-0.2641940884840116
2004-09-16,-0.2649664329765917,1.101962145528425,-0.7915505259760495
2004-09-17,-0.3736661116254462,-1.0008113820753364,-0.7915505259760436
2004-09-20,0.3590551584766779,0.5011697090702038,-0.0005158697379927413
2004-09-21,-0.7616524098219485,-0.299886872874081,-1.3189069634680872
2004-09-22,1.0510515667314098,0.2007734908410975,-1.5825851822141062
2004-09-23,0.02450794373359867,-1.0008113820753364,-1.3189069634680872
2004-09-24,-0.5121644640967705,0.10064141809805915,-0.7915505259760495
2004-09-27,0.294707469008997,0.5011697090702082,-0.0005158697379927413
2004-09-28,-0.7708855907545459,0.0005093453550252277,1.3178752239921017
2004-09-29,-0.6448750212724735,-0.4000189456171193,0.5268405677540451
2004-09-30,0.10349784647042783,0.4010376363271698,0.5268405677540451
2004-10-01,-0.6366318144030879,-0.5001510183601577,1.8452316614841398
2004-10-04,0.6773757582700252,0.0005093453550252277,-1.0552287447220685
2004-10-05,0.520007792641517,0.0005093453550252277,-0.2641940884840116
2004-10-06,-0.6886594117595018,-0.8005472365892595,-0.0005158697379927413
2004-10-07,1.2263278650191138,-0.4000189456171193,0.2631623490080262
2004-10-08,0.48801167704563014,0.7014338545562759,-0.0005158697379927413
2004-10-11,-0.3404573313839489,0.0005093453550252277,-0.0005158697379927413
2004-10-12,0.2851802391771458,0.1006414180980636,0.5268405677540451
2004-10-13,0.3053188141229616,0.20077349084109306,-0.0005158697379927413
2004-10-14,0.8653843115748413,0.3009055635841359,-0.2641940884840116
2004-10-15,-1.1892892835755882,-0.5001510183601533,-0.2641940884840116
2004-10-18,-0.3315614601856353,0.30090556358413145,-0.5278723072300305
2004-10-19,0.35962556995627476,0.10064141809805915,-0.5278723072300305
2004-10-20,-0.28453811757028535,0.6013017818132421,-0.5278723072300305
2004-10-21,-0.31696843758190174,-0.6002830911031917,-1.0552287447220685
2004-10-22,0.6654581504765269,0.0005093453550252277,0.2631623490080262
2004-10-25,1.1333965988184882,-0.19975480013104707,-0.0005158697379927413
2004-10-26,-0.1880785618351493,-0.4000189456171149,0.5268405677540451
2004-10-27,-0.5907844472625025,-1.1009434548183747,0.2631623490080262
2004-10-28,-0.3185692623729766,-0.299886872874081,0.5268405677540451
2004-10-29,0.7515035660410285,-0.19975480013104707,-0.2641940884840116
2004-10-31,0.7515035660410285,0.7014338545562759,-0.2641940884840116
2004-11-01,-0.03121241663416119,-0.7004151638462256,0.2631623490080262
2004-11-02,-0.1069332013748579,-0.19975480013104707,-0.0005158697379927413
2004-11-03,-1.8416993957198948,-0.5001510183601533,-0.2641940884840116
2004-11-04,-0.09946059781584765,-0.6002830911031917,-0.5278723072300305
2004-11-05,-0.15859413285546872,-1.4013396730474807,-1.5825851822141062
2004-11-08,-0.07077494610529497,-0.09962272738801314,0.2631623490080262
2004-11-09,-0.2196791331147722,0.1006414180980636,-0.0005158697379927413
2004-11-10,-0.5642746248940235,-0.19975480013104707,0.2631623490080262
2004-11-11,-0.0730736863497966,0.0005093453550252277,0.2631623490080262
2004-11-12,0.2732127526245572,0.4010376363271698,-2.3736198384521567
2004-11-15,0.020132801659209356,-0.29988687287408544,-0.7915505259760495
2004-11-16,-0.20513379058723727,-0.19975480013104707,-0.2641940884840116
2004-11-17,-0.03121241663416119,0.5011697090702082,-0.2641940884840116
2004-11-18,-0.2695459590499772,-0.19975480013104707,-0.7915505259760495
2004-11-19,0.5171766667592602,-0.800547236589264,-0.2641940884840116
2004-11-22,-0.5686180947391034,0.3009055635841359,-0.5278723072300305
2004-11-23,-0.3478346648302923,-0.29988687287408544,-0.5278723072300305
2004-11-24,0.022807453914429277,-0.19975480013104707,-0.5278723072300305
2004-11-25,0.022807453914429277,0.2007734908410975,-0.5278723072300305
2004-11-26,0.044118122972038064,-0.6002830911031917,0.5268405677540451
2004-11-29,0.5146205740207643,-0.299886872874081,1.5815534427381206
2004-11-30,-0.09296565812444507,0.5011697090702038,1.8452316614841398
2004-12-01,-0.3103613217091923,-0.19975480013104707,0.790518786500064
2004-12-02,-0.020658341694291822,-0.19975480013104707,-0.2641940884840116
2004-12-03,-0.05230430445698404,0.7014338545562804,-0.7915505259760495
2004-12-06,0.21171860923874805,0.10064141809805915,-0.5278723072300305
2004-12-07,0.4669335192692572,-0.299886872874081,-0.7915505259760495
2004-12-08,-0.5118667615182949,0.5011697090702038,-1.3189069634680872
2004-12-09,-0.3529316669051178,-0.5001510183601533,0.790518786500064
2004-12-10,-0.1587462849293115,-0.09962272738801314,-1.3189069634680872
2004-12-13,-0.26722336830679433,-0.19975480013104707,-0.7915505259760495
2004-12-14,0.17619114695694307,0.0005093453550252277,-0.7915505259760495
2004-12-15,-0.43982839266439205,0.0005093453550252277,-0.7915505259760436
2004-12-16,-0.11988373774841339,-0.9006793093322979,1.5815534427381148
