Date,Equity Market Beta,TIPS Duration Beta,Credit Market Beta
2020-05-01,4.51224844096813,2.708680139025257,5.755294393546811
2020-05-04,3.8086307970529956,0.8979567768230136,4.787287365586215
2020-05-05,4.643503821153557,-0.06500192684268825,8.025422298320372
2020-05-06,2.179376035983203,-0.5949051337534529,4.843315387243312
2020-05-07,2.544645242837934,0.2779338401300428,5.110832972107554
2020-05-08,1.993526294470445,1.1067401936806491,3.409017653967973
2020-05-11,1.5068514120774623,-0.5727421149297613,-3.419801483831268
2020-05-12,1.1533877490348394,-0.685587148048505,-2.1318183541459823
2020-05-13,-0.31639156727368545,-0.941420665835027,-3.061650323881529
2020-05-14,0.7221542024117625,-0.9301167786698515,-2.4809735930112478
2020-05-15,0.7149886037733366,0.3818238853489376,-2.2463827037776323
2020-05-18,0.8210754680111543,0.9790594927113457,-1.0158467636894388
2020-05-19,1.0584594738212265,1.2229853854159942,0.6311325806364876
2020-05-20,2.620009549672738,0.9562434714492407,3.6080242218296474
2020-05-21,1.6652793321473425,0.05940396555547581,2.673767186800447
2020-05-22,1.7295075720935886,0.2045978906995299,2.9809935639977194
2020-05-26,1.6773903553113494,-0.9717536156549951,4.7444486853788
2020-05-27,1.6921978304177885,-0.6018280091343386,4.533695736386086
2020-05-28,1.7824129981821593,-0.6409086581204938,4.316089129944068
2020-05-29,1.0901812293952067,-0.4356135818399663,2.914165468347458
2020-06-01,1.5215930118289687,0.6617714004029956,3.4894871456036785
2020-06-02,2.6796569035011744,0.383512451694516,6.365716204748985
2020-06-03,3.0331505634553793,-0.15659051836162732,7.015338916126955
2020-06-04,2.6339692330020186,-0.7784287849229518,5.761720822550655
2020-06-05,3.7287564228803154,-0.17683100366161408,7.3787238490734754
2020-06-08,3.729464311007668,-0.6950244634796738,7.23296902342347
2020-06-09,2.9113577030782527,-0.5294852637405539,5.385605209267385
2020-06-10,2.715679995299591,0.8718055452969308,5.713806976005922
2020-06-11,1.421271233364639,0.7981343621505966,3.116857206188847
2020-06-12,2.3978134315699027,0.3409592956110801,4.70331915707895
2020-06-15,2.3111699877933245,0.24704221938929258,6.090114661926883
2020-06-16,2.7957854423401445,-0.0330396917808846,6.3761715681763835
2020-06-17,1.6632997883265832,-0.10540273081983792,4.029824967987521
2020-06-18,2.0140979291770122,0.6090052889202253,3.8616739633325547
2020-06-19,1.2789221779096638,0.4824070990295554,2.4185755502780797
2020-06-22,1.710746406244299,0.9378207201954921,2.369414584583097
2020-06-23,1.7988310543023227,0.9370920591414648,2.2647589254083687
2020-06-24,0.5762119990311869,1.2318762186282024,0.4521412963792448
2020-06-25,0.4471715646144878,1.2199889897220317,0.2795480816579112
2020-06-26,-0.2412219792725337,1.039786806904694,-0.7756485439737075
2020-06-29,0.07156162342946257,1.13208287177597,-1.7373471026141876
2020-06-30,0.3421861769484179,0.76965166331998,-1.5818686147704726
2020-07-01,0.3026608928311462,1.133487187951595,-2.2483866894859283
2020-07-02,0.06227959835664269,1.904974612813592,-1.9850504479050646
2020-07-06,0.6234018516031754,2.6413233496449604,-0.9682353819284996
2020-07-07,-0.48198993612353086,2.6831837258458955,-2.5559856342926164
2020-07-08,-0.6154723398850172,2.1786066071334607,-2.409789155814544
2020-07-09,-0.5616326923214406,2.3834701574404074,-1.8537492090968841
2020-07-10,-0.07959633388876827,1.2722946122570469,-1.375632637227223
2020-07-13,1.5236463666700344,1.5083511433850296,0.6816324601481295
2020-07-14,1.555162129613833,1.8742529555886702,0.5422983346830521
2020-07-15,1.5503929022162872,1.7496326704865026,0.13934771224589806
2020-07-16,0.8323085629821156,2.0703965886269637,-0.17392258229508115
2020-07-17,1.0571889669373526,2.3919209041536145,0.5752840271469459
2020-07-20,1.3031986136760745,1.98937603345749,1.2174842807047634
2020-07-21,1.5573412165755012,2.0259196919780633,2.035474057087986
2020-07-22,1.5340143093389673,1.7029058564730695,2.3166011464774976
2020-07-23,0.9998632375693272,1.691517725600442,2.094869292496475
2020-07-24,1.6244332790497806,1.837600711907313,3.2561338847560957
2020-07-27,1.5140427371168452,1.723205032721306,3.4635977392440664
2020-07-28,2.092389490387483,1.740120170909956,4.188673928473711
2020-07-29,2.0143646620268116,1.8907875402142043,5.369948115925851
2020-07-30,1.48183243760333,2.231469198107103,4.63166624967801
2020-07-31,1.510690524567163,2.525866298209062,4.502039710640794
2020-08-03,1.5573163785029935,2.3449332625444717,3.760187422032317
2020-08-04,1.187121237430206,2.3804830797101344,2.979501239996873
2020-08-05,1.7231959828433965,2.410252278597904,3.856479081520631
2020-08-06,1.6919498437180973,2.781482824349948,3.8099929400101415
2020-08-07,1.902214327159513,2.1035898482551723,3.7811943875790366
2020-08-10,1.6676055466573587,2.08581095248009,3.4757940756995476
2020-08-11,1.6808839227581254,1.5229477193420569,3.1011689693197564
2020-08-12,1.7125423548524688,1.5834561119404384,2.2483851006981945
2020-08-13,1.3570040024939787,1.3309921379494567,1.389208914286312
2020-08-14,1.4646279454156927,0.8620696246807872,1.1099045078774967
2020-08-17,1.4735955141873842,0.9002973109664245,1.4329099340490592
2020-08-18,1.2833331689657657,1.2920921171872268,0.9817154165192663
2020-08-19,1.0811667241847391,0.6240333890234508,0.2261136206516896
2020-08-20,0.9991194326504748,0.5032433909089256,0.35702767665974267
2020-08-21,1.4991364041056834,0.8751946350776294,0.41670031239769745
2020-08-24,2.039901744117787,1.1572842183676533,0.785490331735801
2020-08-25,1.9157920889739146,1.1170400894819124,0.6533713589039715
2020-08-26,2.456671159890373,1.134501677227569,0.9047846827535126
2020-08-27,2.1232653795889367,0.33933828270283783,0.19007430902067982
2020-08-28,2.4557754718843774,0.6090442720816696,0.05994268166304068
2020-08-31,2.0741552927061995,0.8059636662097208,-0.2701137480930644
2020-09-01,2.154958003555651,0.7047715115924761,0.2509562154948231
2020-09-02,2.504246221920183,0.4737146727013601,0.40497965721886164
2020-09-03,1.1548085311035836,-0.02379378678165507,-0.3995105793239379
2020-09-04,0.6817138196655573,-0.5505558182658293,-0.893863169995204
2020-09-08,-0.20375617819396133,-0.09308527928927077,-1.2038507076423253
2020-09-09,0.30944214073860243,0.1265638221707364,-0.4702570739640135
2020-09-10,0.02262219568440355,0.5172428162421526,-0.0346379328010657
2020-09-11,-0.38730524057086274,0.36692110588957866,0.1443189329570106
2020-09-14,0.0708613300088275,0.608932785010831,0.31169401344539416
2020-09-15,0.22650384526990427,0.9112945443828958,0.7671048699131261
2020-09-16,0.004653726933532869,0.638481152775938,0.1680920403456081
2020-09-17,-0.33339094048925116,0.14611017297398726,-0.09346819012555986
2020-09-18,-0.55909110148324,0.41733840782004533,-0.058429604000625746
2020-09-21,-0.9901643508717008,0.30794910817279364,-1.1987230424975583
2020-09-22,-0.7922411372392819,-0.08289099291113103,-0.8422820312992123
2020-09-23,-1.7860977757750518,-0.46139069606539684,-2.3048699820235266
2020-09-24,-1.8103104140749633,-0.3321037342921261,-2.349563878441599
2020-09-25,-1.6333201994688458,-0.41146188525604904,-2.515358202952465
2020-09-28,-1.2118650092721583,0.34589078483850705,-1.7262407247965228
2020-09-29,-1.5632675422459197,0.15494997792235926,-1.7246193484700556
2020-09-30,-1.2331514849771306,-0.7871813084882103,-1.1824194175911218
2020-10-01,-1.3213445270748179,-0.8789422769352556,-1.3809328459356847
2020-10-02,-2.0203344641241014,-0.9082697563368287,-1.4972943320901593
2020-10-05,-0.4596570365496597,-0.8520969191266178,-0.12824310565006397
2020-10-06,-0.645488502721016,-0.44567678671104793,-0.08136036496459563
2020-10-07,0.7466524998387002,-0.5748548596396779,0.840489008404238
2020-10-08,0.4086502723643173,-0.1458686184009688,0.2761060012282361
2020-10-09,1.246916428464682,-0.21532484886913125,0.981875779406037
2020-10-12,1.7477539943771032,-0.06599959272721434,1.2904797754510464
2020-10-13,1.1126858584097299,0.013638437066473875,0.9452878138262396
2020-10-14,0.7514044906536658,-0.07596848603195015,0.4192797605706369
2020-10-15,0.8383044171527306,-0.11584138988453976,0.34775896410466667
2020-10-16,1.1007307578418666,-0.13564018572357012,0.33593823601831935
2020-10-19,0.9811768545432411,-0.32525357069630684,0.22876697865413012
2020-10-20,1.469419255991771,-0.2061291769322838,1.4100571449964743
2020-10-21,1.0822072379732086,-0.28598782851989824,1.0455861237490918
2020-10-22,2.0216523711716285,-0.3463090241170312,2.2675933217847026
2020-10-23,2.0456348045334036,-0.28606442126811416,2.3269905605780647
2020-10-26,0.9216995149407059,-0.35539535127035377,1.602046974091624
2020-10-27,0.29351670289578136,-0.3643504027710883,0.9895174787872643
2020-10-28,-0.6082216089667131,-0.7311963679373701,0.060337969271675125
2020-10-29,-0.5305630893675674,-0.7835145301520218,-0.05921381538671147
2020-10-30,-1.0391684053554588,-1.1394997524560029,-0.18792806895394287
2020-11-02,-0.41466462888251654,-0.701738143952802,0.05128997736067505
2020-11-03,-0.4169604468270796,-0.42324466509282616,0.15966256691081812
2020-11-04,0.7144220056098111,-0.2328156894196109,1.3313012305974004
2020-11-05,0.7795888934327868,-0.12256047442227727,1.3271802996929287
2020-11-06,0.49396126920066663,-1.189976220769229,0.7421948972337237
2020-11-09,0.6071488698680223,-1.5887112393703404,1.2865469063039388
2020-11-10,0.06249919149846313,-1.547869900714008,0.6318869099238136
2020-11-11,0.49766524676238966,-1.3284636797227787,1.0488326743350682
2020-11-12,0.3896311515047317,-0.9795069777977116,0.6112240120021685
2020-11-13,0.8623541355138784,-0.949832196775655,1.0277375659903423
2020-11-16,1.2785073896409997,-1.1688090884674347,1.719278878562083
2020-11-17,1.5997269623526982,-0.6619439955640026,2.1190543786695053
2020-11-18,1.0802058527037048,-0.512476037741681,1.5645123356465112
2020-11-19,1.2758628292395173,-0.34250498670048557,1.9218733582855312
2020-11-20,0.8809765628015702,0.12796810563965577,1.5503525740277955
2020-11-23,0.9633490103635233,-0.12239413877945313,1.5843758323682366
2020-11-24,2.0870308954644674,-0.1823089943223277,2.806550626682177
2020-11-25,2.150141326319979,-0.22185045117262825,2.7095771637871997
2020-11-27,3.415754543043913,0.24757978327547706,3.744823267009751
2020-11-30,2.919835534134771,0.8200016829696856,3.337342896168309
2020-12-01,3.6503055470483714,0.915759994844914,3.3808814949767845
2020-12-02,3.3390694734774677,0.5425397082211917,3.422529399465456
2020-12-03,2.7355199036332687,0.9949630024055596,2.595428477908723
2020-12-04,2.2835012016856853,0.511806524898571,2.064603227560382
2020-12-07,1.5814390677425014,0.7416103794047818,1.6575407681766032
2020-12-08,1.6839745903183618,1.5306413784849326,1.9346734204695022
2020-12-09,0.9906112950577597,1.7373608213493756,1.0062840639110349
2020-12-10,1.0270304572542597,1.9069714667758815,1.3363333575522234
2020-12-11,0.7542833481424477,1.671810472908191,1.2662729580736636
2020-12-14,0.9213512111370218,1.315451161560703,1.983614422626346
2020-12-15,0.9111469708907401,1.5563997508789154,1.9538808845757345
2020-12-16,0.568061613102824,1.7195320149382243,1.228635392794198
2020-12-17,0.9153505544393685,1.5789303549184655,1.344826719458516
2020-12-18,1.1744733589833416,1.4780256567811065,1.6175146221561547
2020-12-21,0.9256622640689145,1.3260510225062507,0.9089556744026542
2020-12-22,1.091185211768664,1.1627474257338948,1.2274793529585912
2020-12-23,0.9290376661392873,1.3239122934688368,1.5320210446177724
2020-12-24,0.5459259741406867,1.3334176721688258,1.4354592960766115
2020-12-28,0.8652412039854259,1.211111372755907,1.6116091888611206
2020-12-29,0.716499216619311,0.8391477145204298,1.3173405118061736
2020-12-30,0.9025114379457028,0.7982321867078,1.6345235360305526
2020-12-31,0.7181808868876135,1.3562532102420304,1.4542865621677052
2021-01-04,0.22195249710457327,1.4049417420701364,0.9611967405615419
2021-01-05,0.44498364207604396,1.0126514363446593,0.937453266264994
2021-01-06,0.36291400494238607,0.9058747018640133,0.33113252512570845
2021-01-07,0.8930436286133195,0.49539315871485007,0.6677199495615688
2021-01-08,0.9809661353277904,-0.2100860842377056,0.9003418041866187
2021-01-11,1.052680968816045,-0.3192306032940003,0.5060569643581811
2021-01-12,1.0698863017088622,-0.43809352303747734,0.44743171988722447
2021-01-13,1.1936973791785326,-0.15071982742058548,0.8544358646824596
2021-01-14,1.2251447602198184,-0.09128494128117735,0.8077524244565324
2021-01-15,0.5650846152247183,-0.18065713787546256,0.3308312708277065
2021-01-19,0.7625841347472673,0.1260476296021998,0.7719678573407839
2021-01-20,1.022395509798308,0.24144270978954235,0.80643717908318
2021-01-21,1.17967877470489,0.607683818927339,0.6666051407090534
2021-01-22,1.1808430049442216,0.42972979034279185,0.8325257714784585
2021-01-25,1.361833455163694,0.6365534040702855,0.7267402443314211
2021-01-26,1.28251777544638,0.3891727980087416,0.12182106505148417
2021-01-27,0.37376027479666857,0.30005536610411476,-0.3745065274135283
2021-01-28,0.37405168993413285,0.45749561002124967,-0.20163101576832343
2021-01-29,-0.19379406317630235,0.3887134046057406,-0.33989147779854023
2021-02-01,0.2731332621520655,0.013358031836443204,-0.2258815104818923
2021-02-02,0.554276503908351,-0.06605685973994596,-0.06407621063583316
2021-02-03,1.0137629290970878,-0.27281330526621705,0.22446352870273986
2021-02-04,1.1557836262628078,-0.32204159915654157,0.39775459936223023
2021-02-05,1.090655537726787,0.023214590012457886,0.7339221727519788
2021-02-08,0.8498314634718486,0.22092328432495498,0.7436852208871984
2021-02-09,0.6488068128981247,0.7878727670671921,0.408545433218676
2021-02-10,0.8491970658644319,1.1675546939943677,0.9315556283400184
2021-02-11,0.8937976887227828,0.8482311753727938,0.8494789144955187
2021-02-12,0.9650750383538511,0.3607453321622588,0.7088399794782191
2021-02-16,1.049422054888409,-0.31217496603110356,0.5705521009127676
2021-02-17,1.2916566971290195,-0.49990097445129744,0.6983796099332419
2021-02-18,0.9046922746252459,-1.3176469426745068,0.2702875335751231
2021-02-19,0.414874608789311,-2.0346166291103764,0.09742907731996343
2021-02-22,0.14553731096981454,-2.344653806893101,-0.1558235472611306
2021-02-23,0.2937464201945024,-2.121605066786101,0.2819765677445593
2021-02-24,0.5137306619609938,-2.5387302205748576,0.3625421495885741
2021-02-25,-0.19571056192680186,-3.8682068066358672,-0.44543471166986554
2021-02-26,0.4117133919559714,-2.3167547704379685,-0.45864612986891234
2021-03-01,0.8975383504621353,-2.969931078013186,0.3634053646800223
2021-03-02,1.2941631352068161,-2.344318371611026,0.4793232339397673
2021-03-03,0.34704855786698313,-2.3881229051266217,-0.16810654818273324
2021-03-04,-0.47040505563618074,-3.043293724647011,-0.7913835646153805
2021-03-05,0.0653682927414326,-2.8481905165488657,-0.5712755443312936
2021-03-08,-0.4353565590163767,-3.4401340339624924,-1.5031244764607976
2021-03-09,-0.12133676379633959,-2.6439673299518076,-1.5122306512858046
2021-03-10,-0.15184198540449287,-2.1994630035385865,-1.495869927164776
2021-03-11,0.18082646665716434,-2.159130093206547,-0.9472738347563492
2021-03-12,0.2362838947854933,-3.2371967169506157,-1.200399017463594
2021-03-15,0.3715286776653782,-2.7296409737842513,-1.234278897832179
2021-03-16,0.17844518800889486,-2.2709860862782505,-1.622075961052987
2021-03-17,0.3115272903504182,-1.7760691614177893,-1.3261968504737536
2021-03-18,-0.1499183917282716,-2.6078518758858618,-2.050630721827781
2021-03-19,-0.07558208152568514,-1.8523451366593178,-1.5357827172912932
2021-03-22,0.22570442383249142,-0.7212945932422928,-1.190420568234165
2021-03-23,0.2200918448820116,-0.45189619597534253,-0.7789007977058011
2021-03-24,0.02420741655109423,-0.15256246487600503,-0.9610276932544559
2021-03-25,-0.14086794650101755,-0.142399604797511,-0.8908549240684736
2021-03-26,1.1272854464538415,1.4468751932143302,0.3653429175244123
2021-03-29,1.2769897561796353,-0.4519551452722535,0.7271870320650803
2021-03-30,0.43165406970849357,-0.2520874114102689,-0.6393196621938728
2021-03-31,0.8062731886392729,-0.7312345903417086,-0.005517714287904674
2021-04-01,1.5793252765616996,-0.0512323338639927,0.5329586268450118
2021-04-05,2.458815799836095,0.06943802889392349,0.9659523168153333
2021-04-06,1.836529781697487,0.008981431215663025,0.8354906622467033
2021-04-07,2.0385187252902393,0.7876984417744802,1.5433194589374823
2021-04-08,1.7288260248741336,0.2803573325727557,1.4361029514515156
2021-04-09,1.762757275213235,-0.5612716746682355,1.0472742625531581
2021-04-12,1.4465043349148392,-0.6507352316556009,0.5677375810724936
2021-04-13,1.498776995257302,0.804861439376261,0.9183750017207166
2021-04-14,1.1965400078881945,0.43083737229527547,0.860064979294882
2021-04-15,1.582537923066671,0.8508733190811559,1.503632577716566
2021-04-16,1.5803573354297562,0.9218769574966578,1.1521075777231908
2021-04-19,1.898154265616431,1.6054629940160758,1.7708510705242653
2021-04-20,1.7182766044629223,1.4410010882798159,1.2029395706221615
2021-04-21,1.766103671474379,0.9523293915238358,1.1756364397205035
2021-04-22,1.724517697942575,0.8401794660977467,0.8834327425437324
2021-04-23,2.2470444810343375,0.5682607619827166,1.0924528434879166
2021-04-26,2.1303568104100923,0.7286009797779761,0.8699935708666447
2021-04-27,1.5992224973998312,0.6884418911831586,0.42751147219415003
2021-04-28,1.606300549039126,1.4318914224426222,0.5662601836350031
2021-04-29,1.900631320454779,1.595044042059349,0.9270848234920118
2021-04-30,1.5533756518243065,1.4842499538765086,0.39191944208037227
2021-05-03,1.2757573150171084,1.4353959134738976,0.2179454727187336
2021-05-04,0.6243896372687331,2.093881187278332,0.11381640247901616
2021-05-05,0.6528902642791887,2.596410436381832,0.13687713628973214
2021-05-06,0.8682311082097071,2.3633775934478836,0.13685817168380562
2021-05-07,0.9483049201345072,2.3485126877514766,0.1714521162788063
2021-05-10,0.4050261432827907,2.6852850602793397,0.00990312819924536
2021-05-11,0.11416503181349562,2.3226016708252555,0.009784608619986227
2021-05-12,-0.6348980526380181,1.6331186543737533,-0.5444314036893025
2021-05-13,-0.16609034862993696,1.6631991132479957,-0.14034240193643552
2021-05-14,-0.02573562868095626,1.426033041944607,-0.21998662151566806
2021-05-17,-0.2069944550846971,1.7155870709551078,-0.1975491215265208
2021-05-18,-0.32127375748985076,1.748231813221411,-0.27891952228733047
2021-05-19,-0.17641575290183328,0.7986007446518926,-0.37207226173783403
2021-05-20,-0.13694701732776443,0.8279645952052395,-0.27825302369066834
2021-05-21,0.12134284441718324,0.9069524120878831,0.05600698078304796
2021-05-24,0.10144001633753101,1.1556110062670188,-0.09364632964826067
2021-05-25,-0.03186204477539234,1.4437332954131115,-0.03612093722967147
2021-05-26,0.03610066673127917,1.1651081981103806,0.13689980127603124
2021-05-27,0.061251090452108435,0.7551772179396867,-0.10513437457619663
2021-05-28,-0.07985527966257991,0.8944722155517569,-0.25446303679963855
2021-06-01,0.0967675543684661,1.3449257735580478,0.09285984514388715
2021-06-02,0.07867999212418543,0.8691975491948503,0.18057211792158964
2021-06-03,0.15534723461344319,0.15238820362653757,0.030523061475039345
2021-06-04,0.4297449342173843,0.1928978260741616,0.053619302998542236
2021-06-07,0.15122037392761034,0.06390331582425897,0.12293419182742223
2021-06-08,-0.06668976580188747,-0.07391155673196002,0.12283007592515728
2021-06-09,0.1953711154141729,-0.123164651709385,0.43488768996122684
2021-06-10,0.6214878854188599,0.8664802461968631,0.7243672162469156
2021-06-11,1.3593599416359625,0.7581442182454943,1.2503176488600132
2021-06-14,1.0476445690194955,0.6587942482977157,0.7945780184299182
2021-06-15,0.5064635778496465,0.42040206769886335,0.4576106331460666
2021-06-16,0.410719590487117,-0.9711440077844729,0.5045404412737556
2021-06-17,0.67252494196204,-0.31096163953017664,0.8185597117675919
2021-06-18,0.32826386375308836,0.5999569069898819,1.0413339637149968
2021-06-21,0.4382547595955406,0.23190496298182836,0.805753972532797
2021-06-22,0.6317241878994999,0.6984387532019409,0.7238416405075637
2021-06-23,0.27569871929936834,0.4204927853354447,0.5037405480529075
2021-06-24,0.5300043759117272,-0.1718105944749587,0.8038538222455296
2021-06-25,0.5792021059638278,0.24241569553689257,0.8727766890745364
2021-06-28,0.6261500181465999,0.44024237323304677,0.90771094752654
2021-06-29,0.5867639306430797,0.4302914422387698,1.0696588673205403
2021-06-30,0.6410786549888008,0.22997351781554223,0.776809776284841
2021-07-01,0.7659818949852006,0.5108503029069748,0.8474421737887134
2021-07-02,1.1271008340103996,1.4777792909625043,1.2188963335884697
2021-07-06,0.7788294666880212,1.1953821047896789,0.9396447753008623
2021-07-07,0.9217327382197025,1.3857790892848652,0.9393169053285799
2021-07-08,0.6555695258379947,1.086938315934046,0.6507078272661104
2021-07-09,1.040302059899393,1.0968587230654818,0.7423084981777268
2021-07-12,1.006373004153539,0.7775897814313912,0.5228115277431892
2021-07-13,0.8450543604667496,1.1052158738089615,0.18953577928495055
2021-07-14,0.8213926423408644,1.5119003282854793,0.44258157594189346
2021-07-15,0.771104000020354,1.6883594193157638,0.3850979178690087
2021-07-16,0.6990797920125955,2.857489960976823,0.3855051050199525
2021-07-19,0.2424737401986735,2.4208901206175857,-0.3626571942448235
2021-07-20,1.1212614882345182,2.350564882125675,0.18970131435257548
2021-07-21,0.9247983430548186,2.2441497195528037,0.2354412971794341
2021-07-22,0.82178843885411,1.897801525470151,0.2239259558488283
2021-07-23,1.1870376875858966,2.442252392600224,0.5229877624233831
2021-07-26,1.0765726352680585,3.2396964841501936,0.06316897383486489
2021-07-27,0.8180266697378931,3.0783353935363693,-0.17719174993720296
2021-07-28,0.7411821469304732,3.3219940990044643,-0.08559573994206832
2021-07-29,0.8553875114790318,3.023671016793787,0.0060760486857415015
2021-07-30,0.6744983681682628,3.0499858994922713,-0.14254156245268243
2021-08-02,0.43462058638977136,2.971963422064377,-0.5874589140793259
2021-08-03,0.4499270858809475,2.546020732333919,-0.6321058672593378
2021-08-04,0.35258251129180884,1.9685592703953483,-0.7583099064461367
2021-08-05,0.43980761855582123,1.604466000017063,-0.5637005605835097
2021-08-06,0.749654549875449,1.4874510957594018,-0.46194935823182387
2021-08-09,0.38968900273483725,1.2402336300194836,-0.8613019912343828
2021-08-10,0.3167460472436978,1.0213432987697095,-1.05618107626571
2021-08-11,0.5014707956063084,1.228308026985955,-0.6005252922941581
2021-08-12,0.5486766757470335,0.7938073155347023,-0.587969915062058
2021-08-13,0.7139845719525477,0.7339642155828178,-0.3018513994335612
2021-08-16,1.0391377175885483,0.8613083947578024,-0.13009755588764313
2021-08-17,1.3055312717023766,0.46932525200033576,0.31919266759524384
2021-08-18,0.5025572166865504,0.508504416299096,-0.4179459269651535
2021-08-19,0.29846840116142487,0.8819313066091299,-0.6691223690029773
2021-08-20,0.48111341669837976,0.13636286178058213,-0.48533548611434596
2021-08-23,0.43474536801260816,-0.13531059038143414,-0.3698125824206529
2021-08-24,0.40762372451752527,-0.6764822366634601,-0.08387748107860872
2021-08-25,0.617076950416213,-0.6961873079427944,0.15686249642861969
2021-08-26,0.4437819916912789,-1.0988028862449704,0.01921347954840294
2021-08-27,0.5935070668636867,0.06188712588527117,0.07652771755393176
2021-08-30,0.8865364548205982,-0.15050660697330895,0.3400737730245777
2021-08-31,0.9061818001189023,-0.5637971581378407,0.6137816630843781
2021-09-01,0.6661356250456901,-0.6250271040285598,0.5843740634586991
2021-09-02,0.9199318469568044,-0.3346917093370271,0.8966708910018036
2021-09-03,0.7118786844969156,-0.06380567918478111,0.6761859435587403
2021-09-07,0.5467927596913268,-0.09468203492030403,0.5271217051630505
2021-09-08,0.5340437690268416,0.6413010403813479,0.8744649575699809
2021-09-09,0.36051119787414043,1.1910308230243118,1.20036404880774
2021-09-10,0.036970888957707546,0.6312629474878164,0.8866257303896516
2021-09-13,0.023461552068448684,0.7294305900436814,0.9659057998925534
2021-09-14,-0.1994198284794745,0.47453475138629775,0.6993706640034584
2021-09-15,-0.015608742026864894,0.4160027455468107,0.8141006687063175
2021-09-16,0.13900210513843086,0.5528624512238547,1.0118243972061842
2021-09-17,0.17680837243936343,0.17064412710104693,1.1179880378245055
2021-09-20,-0.3889575014227271,0.2393509231319846,0.7714458146443398
2021-09-21,-0.6585811111570419,0.5429788628007857,0.7005605852373731
2021-09-22,-0.629838974568901,0.12143240204063027,0.5721548221522748
2021-09-23,-0.31041196228467727,-0.3295503809000006,0.4795764146100351
2021-09-24,-0.324187561288086,-0.5946908506400188,0.22696176149722905
2021-09-27,-0.23056088079484016,-0.5552816036286154,0.19264049027795746
2021-09-28,-1.1154530992047196,-1.7636853862840258,-0.5400011329228575
2021-09-29,-1.1959993766279173,-1.6764212591139258,-0.4820492402443448
2021-09-30,-1.5157112903045566,-1.29237336775737,-0.6190197666731597
2021-10-01,-1.1820818206128216,-0.8061332160423416,-0.46497406826647786
2021-10-04,-1.655600918236544,-0.864490177262683,-0.9447244759278028
2021-10-05,-1.343938994683503,-0.5619432859711765,-1.001807797313857
2021-10-06,-1.114464748456219,-0.31798119178826545,-0.7982175423444697
2021-10-07,-0.8201220357433047,-0.9328725684407123,-0.9002629959463774
2021-10-08,-0.7458693020056206,-1.5601851869477794,-1.2884725554376395
2021-10-11,-0.7262463400461628,-1.2914903292069195,-1.4509897735786845
2021-10-12,-0.8774555672194904,-1.0572022340574299,-1.5156830607929777
2021-10-13,-0.6057933418537959,-0.5588957499027435,-1.207642719687102
2021-10-14,-0.351222039413251,-0.38297038622620544,-0.7945976613081428
2021-10-15,-0.0695374888865277,-0.38381366681651835,-0.9319611899670026
2021-10-18,0.32615056839324347,-0.2872857982934025,-0.8532495539977646
2021-10-19,1.1011043209190965,-0.707762038774247,-0.43187384840266
2021-10-20,1.25726102886149,-0.3949177333280756,-0.5684304782687388
2021-10-21,1.0295480703964297,0.016350244407078243,-1.0019615764950949
2021-10-22,0.613321300402075,0.7243318278905899,-1.2872097539270706
2021-10-25,0.7302861558123274,1.347351745912925,-0.9686315238035863
2021-10-26,0.8496588053589993,1.7312034421693592,-0.8550471563075428
2021-10-27,1.3593751506019456,2.614175290211444,-0.4793827246070257
2021-10-28,1.6160614231448682,1.4277852982387116,-0.40938777094968004
2021-10-29,2.0854680128859187,1.081971308524728,-0.5595511031720202
2021-11-01,1.7539556458821612,0.033393007043698665,-0.9057165642794412
2021-11-02,2.3146307137286413,0.5451587078252642,-0.30836301989226544
2021-11-03,2.1732052435112963,0.23964903043014066,-0.06574910997612754
2021-11-04,2.1915466607216025,1.1448351921761486,0.25806375006136295
2021-11-05,2.021645035303614,1.6973325958609329,0.628107967487157
2021-11-08,2.1100010304628367,2.0905915420198897,0.8037489939178634
2021-11-09,2.2408819180550825,2.9193238478851513,1.2017706318355992
2021-11-10,2.055289586354434,2.284339034705453,0.44463912012597123
2021-11-11,1.9477163479869595,1.685986185869402,0.003470674386726429
2021-11-12,1.6479570796102594,1.4185895836906672,-0.5260815114755159
2021-11-15,1.4128903206230357,1.6462640170111433,-0.4694129469283614
2021-11-16,1.4450333982858947,1.7285551748809884,-0.3772331113459424
2021-11-17,1.1192444350892672,2.2933443518970162,-0.5499960005728243
2021-11-18,1.102294420728461,2.14178386502743,-0.6651479214483383
2021-11-19,0.9618791790369241,1.6177305395686716,-0.4934769892890342
2021-11-22,0.9051095101482584,0.3346271671688371,-0.6339986797008514
2021-11-23,0.7773216036740869,-0.45605606089341616,-0.945176980605919
2021-11-24,0.8333685984913809,-0.5036439150721835,-0.9912021107111426
2021-11-26,0.26334488244558807,-0.4732021958613715,-1.6287439346283705
2021-11-29,0.3441932206609943,0.33352974548450887,-1.2666018488793174
2021-11-30,-0.3261856917122533,0.7747487850916848,-1.4205459722464833
2021-12-01,-0.7179373970633453,0.8805874838048666,-1.3001039718445224
2021-12-02,-0.37884920369077774,0.7492735320701696,-0.8095499637534546
2021-12-03,-0.828287746708828,1.1915920519589072,-1.0046243985660541
2021-12-06,-0.614724483567864,-0.21931165119549736,-0.8285026228453345
2021-12-07,-0.0948521798246958,-0.4519193266345982,-0.6755643553791836
2021-12-08,-0.039584574838159324,-1.0795093757869534,-0.5727861374978255
